uid,exe,job_id,rank,ProducerName,file,record_id,module,type,max_byte,switches,flushes,cnt,op,pt_sel,irreg_hslab,reg_hslab,ndims,npoints,off,len,start,dur,total,timestamp
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,0,n20,<STDIN>,9.22337E+18,STDIO,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0,0,0,1713473378.939419
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,0,n20,<STDOUT>,9.22337E+18,STDIO,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0,0,0,1713473378.939419
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,0,n20,<STDERR>,7.23826E+18,STDIO,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0,0,0,1713473378.939419
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,51,-1,0,1,write,-1,-1,-1,-1,-1,0,52,0.060632,0.000007,0.000007,1713473379.000059
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,98,-1,0,2,write,-1,-1,-1,-1,-1,52,47,0.061184,0.000001,0.000008,1713473379.000604
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,120,-1,0,3,write,-1,-1,-1,-1,-1,99,22,0.061204,0,0.000009,1713473379.000623
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,182,-1,0,4,write,-1,-1,-1,-1,-1,121,62,0.061213,0,0.000009,1713473379.000633
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,185,-1,0,5,write,-1,-1,-1,-1,-1,183,3,0.061219,0,0.00001,1713473379.000639
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,189,-1,0,6,write,-1,-1,-1,-1,-1,186,4,0.061227,0,0.00001,1713473379.000647
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,192,-1,0,7,write,-1,-1,-1,-1,-1,190,3,0.061233,0,0.00001,1713473379.000652
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,195,-1,0,8,write,-1,-1,-1,-1,-1,193,3,0.061238,0,0.00001,1713473379.000657
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,198,-1,0,9,write,-1,-1,-1,-1,-1,196,3,0.061242,0,0.00001,1713473379.000661
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,201,-1,0,10,write,-1,-1,-1,-1,-1,199,3,0.061247,0,0.00001,1713473379.000666
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,204,-1,0,11,write,-1,-1,-1,-1,-1,202,3,0.061252,0,0.00001,1713473379.000671
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,207,-1,0,12,write,-1,-1,-1,-1,-1,205,3,0.061256,0,0.00001,1713473379.000675
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,210,-1,0,13,write,-1,-1,-1,-1,-1,208,3,0.061264,0,0.00001,1713473379.000683
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,213,-1,0,14,write,-1,-1,-1,-1,-1,211,3,0.061269,0,0.00001,1713473379.000688
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,216,-1,0,15,write,-1,-1,-1,-1,-1,214,3,0.061273,0,0.000011,1713473379.000693
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,250,-1,0,16,write,-1,-1,-1,-1,-1,217,34,0.061278,0,0.000011,1713473379.000697
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,251,-1,0,17,write,-1,-1,-1,-1,-1,251,1,0.061284,0,0.000011,1713473379.000704
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,273,-1,0,18,write,-1,-1,-1,-1,-1,252,22,0.06129,0,0.000011,1713473379.000709
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,283,-1,0,19,write,-1,-1,-1,-1,-1,274,10,0.061295,0,0.000012,1713473379.000714
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,284,-1,0,20,write,-1,-1,-1,-1,-1,284,1,0.0613,0,0.000012,1713473379.000719
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,284,-1,1,20,write,-1,-1,-1,-1,-1,285,0,0.061306,0.000008,0.00002,1713473379.000734
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,284,-1,2,20,write,-1,-1,-1,-1,-1,285,0,0.061321,0,0.00002,1713473379.000740
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,308,-1,2,21,write,-1,-1,-1,-1,-1,285,24,0.061382,0.000001,0.000021,1713473379.000802
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,355,-1,2,22,write,-1,-1,-1,-1,-1,309,47,0.061393,0,0.000021,1713473379.000813
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,420,-1,2,23,write,-1,-1,-1,-1,-1,356,65,0.062109,0.000002,0.000023,1713473379.001530
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,473,-1,2,24,write,-1,-1,-1,-1,-1,421,53,0.062135,0.000003,0.000026,1713473379.001557
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,512,-1,2,25,write,-1,-1,-1,-1,-1,474,39,0.062145,0.000001,0.000027,1713473379.001566
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,512,-1,3,25,write,-1,-1,-1,-1,-1,513,0,0.062159,0.000006,0.000034,1713473379.001584
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,512,-1,4,25,write,-1,-1,-1,-1,-1,513,0,0.062172,0,0.000034,1713473379.001591
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,523,-1,4,26,write,-1,-1,-1,-1,-1,513,11,0.062178,0,0.000034,1713473379.001598
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,551,-1,4,27,write,-1,-1,-1,-1,-1,524,28,0.062187,0,0.000035,1713473379.001607
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,574,-1,4,28,write,-1,-1,-1,-1,-1,552,23,0.062193,0,0.000035,1713473379.001612
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,630,-1,4,29,write,-1,-1,-1,-1,-1,575,56,0.062198,0,0.000035,1713473379.001617
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,669,-1,4,30,write,-1,-1,-1,-1,-1,631,39,0.062205,0,0.000036,1713473379.001625
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,703,-1,4,31,write,-1,-1,-1,-1,-1,670,34,0.062211,0,0.000036,1713473379.001630
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,728,-1,4,32,write,-1,-1,-1,-1,-1,704,25,0.062216,0,0.000037,1713473379.001635
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,761,-1,4,33,write,-1,-1,-1,-1,-1,729,33,0.062221,0,0.000037,1713473379.001640
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,804,-1,4,34,write,-1,-1,-1,-1,-1,762,43,0.062226,0,0.000037,1713473379.001646
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,828,-1,4,35,write,-1,-1,-1,-1,-1,805,24,0.062231,0,0.000037,1713473379.001650
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,852,-1,4,36,write,-1,-1,-1,-1,-1,829,24,0.062236,0,0.000038,1713473379.001655
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,877,-1,4,37,write,-1,-1,-1,-1,-1,853,25,0.062245,0,0.000038,1713473379.001665
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,902,-1,4,38,write,-1,-1,-1,-1,-1,878,25,0.06225,0,0.000038,1713473379.001670
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,928,-1,4,39,write,-1,-1,-1,-1,-1,903,26,0.062255,0,0.000039,1713473379.001674
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,954,-1,4,40,write,-1,-1,-1,-1,-1,929,26,0.06226,0,0.000039,1713473379.001679
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,978,-1,4,41,write,-1,-1,-1,-1,-1,955,24,0.06227,0,0.000039,1713473379.001689
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,1002,-1,4,42,write,-1,-1,-1,-1,-1,979,24,0.062278,0,0.00004,1713473379.001697
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,1030,-1,4,43,write,-1,-1,-1,-1,-1,1003,28,0.06229,0,0.00004,1713473379.001710
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,1059,-1,4,44,write,-1,-1,-1,-1,-1,1031,29,0.062296,0,0.00004,1713473379.001716
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,1088,-1,4,45,write,-1,-1,-1,-1,-1,1060,29,0.062301,0,0.000041,1713473379.001721
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,1099,-1,4,46,write,-1,-1,-1,-1,-1,1089,11,0.062306,0,0.000041,1713473379.001726
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,1099,-1,5,46,write,-1,-1,-1,-1,-1,1100,0,0.062311,0.000003,0.000044,1713473379.001734
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,1100,-1,5,47,write,-1,-1,-1,-1,-1,1100,1,0.066558,0.000001,0.000045,1713473379.005978
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,12,n20,/pscratch/user/iorTest/darshan.00000012,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069154,0.010501,0.010501,1713473379.019170
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,9,n20,/pscratch/user/iorTest/darshan.00000009,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069139,0.001524,0.001524,1713473379.010192
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,28,n20,/pscratch/user/iorTest/darshan.00000028,6.25109E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069114,0.013072,0.013072,1713473379.021740
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,5,n20,/pscratch/user/iorTest/darshan.00000005,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069154,0.006551,0.006551,1713473379.015219
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,16,n20,/pscratch/user/iorTest/darshan.00000016,1.07601E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069196,0.011543,0.011543,1713473379.020212
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,19,n20,/pscratch/user/iorTest/darshan.00000019,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069166,0.015345,0.015345,1713473379.024013
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,17,n20,/pscratch/user/iorTest/darshan.00000017,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069099,0.009314,0.009314,1713473379.017982
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,11,n20,/pscratch/user/iorTest/darshan.00000011,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069099,0.007987,0.007987,1713473379.016655
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,25,n20,/pscratch/user/iorTest/darshan.00000025,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069109,0.016653,0.016653,1713473379.025321
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,7,n20,/pscratch/user/iorTest/darshan.00000007,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069155,0.004148,0.004148,1713473379.012816
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,4,n20,/pscratch/user/iorTest/darshan.00000004,3.53876E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069155,0.005421,0.005421,1713473379.014090
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,32,n20,/pscratch/user/iorTest/darshan.00000032,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069113,0.014241,0.014241,1713473379.022914
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,6,n20,/pscratch/user/iorTest/darshan.00000006,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069149,0.017931,0.017931,1713473379.026600
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,15,n20,/pscratch/user/iorTest/darshan.00000015,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069199,0.019242,0.019242,1713473379.027911
12345,N/A,19040564,32,n20,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.083592,0.005965,0.005965,1713473379.029117
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,24,n20,/pscratch/user/iorTest/darshan.00000024,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069104,0.022047,0.022047,1713473379.030716
12345,N/A,19040564,32,n20,N/A,9.22337E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.089614,0.003842,0.009806,1713473379.033015
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,1,n20,/pscratch/user/iorTest/darshan.00000001,1.07586E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069254,0.025052,0.025052,1713473379.033725
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,13,n20,/pscratch/user/iorTest/darshan.00000013,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069152,0.026418,0.026418,1713473379.035087
12345,N/A,19040564,17,n20,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.078601,0.017712,0.017712,1713473379.035883
12345,N/A,19040564,9,n20,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.0709,0.026858,0.026858,1713473379.037288
12345,N/A,19040564,12,n20,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.079828,0.017921,0.017921,1713473379.037264
12345,N/A,19040564,32,n20,N/A,9.22337E+18,POSIX,MOD,12582911,0,-1,3,write,-1,-1,-1,-1,-1,8388608,4194304,0.093516,0.004611,0.014418,1713473379.037687
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,33,n20,/pscratch/user/iorTest/darshan.00000033,8.36809E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069114,0.02902,0.02902,1713473379.037693
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,31,n20,/pscratch/user/iorTest/darshan.00000031,5.68452E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069108,0.03038,0.03038,1713473379.039049
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,18,n20,/pscratch/user/iorTest/darshan.00000018,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069172,0.023519,0.023519,1713473379.032194
12345,N/A,19040564,17,n20,N/A,9.22337E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.096375,0.004227,0.021939,1713473379.040172
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,29,n20,/pscratch/user/iorTest/darshan.00000029,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069018,0.031544,0.031544,1713473379.040212
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,20,n20,/pscratch/user/iorTest/darshan.00000020,5.23924E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069095,0.02784,0.02784,1713473379.036509
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,21,n20,/pscratch/user/iorTest/darshan.00000021,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069122,0.020636,0.020636,1713473379.029305
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,27,n20,/pscratch/user/iorTest/darshan.00000027,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069164,0.032538,0.032538,1713473379.041207
12345,N/A,19040564,12,n20,N/A,9.22337E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.09782,0.004339,0.02226,1713473379.041674
12345,N/A,19040564,32,n20,N/A,9.22337E+18,POSIX,MOD,16777215,0,-1,4,write,-1,-1,-1,-1,-1,12582912,4194304,0.098181,0.004245,0.018662,1713473379.041985
12345,N/A,19040564,9,n20,N/A,9.22337E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.097815,0.004628,0.031486,1713473379.041972
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,30,n20,/pscratch/user/iorTest/darshan.00000030,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069111,0.033693,0.033693,1713473379.042366
12345,N/A,19040564,6,n20,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.087283,0.016436,0.016436,1713473379.043239
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,10,n20,/pscratch/user/iorTest/darshan.00000010,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069108,0.035072,0.035072,1713473379.043747
12345,N/A,19040564,17,n20,N/A,9.22337E+18,POSIX,MOD,12582911,0,-1,3,write,-1,-1,-1,-1,-1,8388608,4194304,0.100654,0.004328,0.026267,1713473379.044552
12345,N/A,19040564,15,n20,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.088681,0.016965,0.016965,1713473379.045116
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,22,n20,/pscratch/user/iorTest/darshan.00000022,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069166,0.036417,0.036417,1713473379.045086
12345,N/A,19040564,18,n20,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.092838,0.013044,0.013044,1713473379.045385
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,34,n20,/pscratch/user/iorTest/darshan.00000034,1.26393E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069098,0.03756,0.03756,1713473379.046238
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,1215,-1,5,48,write,-1,-1,-1,-1,-1,1101,115,0.066622,0.000001,0.000046,1713473379.006042
12345,N/A,19040564,0,n20,N/A,9.22337E+18,STDIO,MOD,1330,-1,5,49,write,-1,-1,-1,-1,-1,1216,115,0.066645,0,0.000046,1713473379.006064
12345,N/A,19040564,9,n20,N/A,9.22337E+18,POSIX,MOD,12582911,0,-1,3,write,-1,-1,-1,-1,-1,8388608,4194304,0.102505,0.004646,0.036132,1713473379.046680
12345,N/A,19040564,32,n20,N/A,9.22337E+18,POSIX,MOD,20971519,0,-1,5,write,-1,-1,-1,-1,-1,16777216,4194304,0.102462,0.004646,0.023309,1713473379.046668
12345,N/A,19040564,12,n20,N/A,9.22337E+18,POSIX,MOD,12582911,0,-1,3,write,-1,-1,-1,-1,-1,8388608,4194304,0.102214,0.004956,0.027216,1713473379.046684
12345,N/A,19040564,28,n20,N/A,6.25109E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.082471,0.025153,0.025153,1713473379.047179
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,3,n20,/pscratch/user/iorTest/darshan.00000003,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069214,0.038888,0.038888,1713473379.047566
12345,N/A,19040564,6,n20,N/A,9.22337E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.103817,0.004489,0.020925,1713473379.047827
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,26,n20,/pscratch/user/iorTest/darshan.00000026,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069155,0.039805,0.039805,1713473379.048480
12345,N/A,19040564,18,n20,N/A,9.22337E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.105936,0.004044,0.017088,1713473379.049483
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,35,n20,/pscratch/user/iorTest/darshan.00000035,4.41322E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069028,0.040876,0.040876,1713473379.049553
12345,N/A,19040564,15,n20,N/A,9.22337E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.105738,0.004459,0.021424,1713473379.049666
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,14,n20,/pscratch/user/iorTest/darshan.00000014,8.99006E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069107,0.042001,0.042001,1713473379.050674
12345,N/A,19040564,1,n20,N/A,1.07586E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.094486,0.016949,0.016949,1713473379.050854
12345,N/A,19040564,12,n20,N/A,9.22337E+18,POSIX,MOD,16777215,0,-1,4,write,-1,-1,-1,-1,-1,12582912,4194304,0.107226,0.004429,0.031645,1713473379.051170
12345,N/A,19040564,16,n20,N/A,1.07601E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.080901,0.030849,0.030849,1713473379.051222
12345,N/A,19040564,28,n20,N/A,6.25109E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.107694,0.004061,0.029215,1713473379.051311
12345,N/A,19040564,9,n20,N/A,9.22337E+18,POSIX,MOD,16777215,0,-1,4,write,-1,-1,-1,-1,-1,12582912,4194304,0.107208,0.004699,0.04083,1713473379.051436
12345,N/A,19040564,27,n20,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.101906,0.010216,0.010216,1713473379.051627
12345,N/A,19040564,32,n20,N/A,9.22337E+18,POSIX,MOD,25165823,0,-1,6,write,-1,-1,-1,-1,-1,20971520,4194304,0.107151,0.005196,0.028504,1713473379.051906
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,8,n20,/pscratch/user/iorTest/darshan.00000008,4.91809E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069104,0.043202,0.043202,1713473379.051870
12345,N/A,19040564,34,n20,N/A,1.26393E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.106813,0.005757,0.005757,1713473379.052150
12345,N/A,19040564,6,n20,N/A,9.22337E+18,POSIX,MOD,12582911,0,-1,3,write,-1,-1,-1,-1,-1,8388608,4194304,0.108376,0.004338,0.025263,1713473379.052234
12345,N/A,19040564,25,n20,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.085956,0.027117,0.027117,1713473379.052632
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,0,n20,/pscratch/user/iorTest/darshan.00000000,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069254,0.044511,0.044511,1713473379.053184
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,2,n20,/pscratch/user/iorTest/darshan.00000002,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069163,0.045539,0.045539,1713473379.054218
12345,N/A,19040564,15,n20,N/A,9.22337E+18,POSIX,MOD,12582911,0,-1,3,write,-1,-1,-1,-1,-1,8388608,4194304,0.110261,0.004989,0.026413,1713473379.054721
12345,N/A,19040564,18,n20,N/A,9.22337E+18,POSIX,MOD,12582911,0,-1,3,write,-1,-1,-1,-1,-1,8388608,4194304,0.110025,0.005196,0.022283,1713473379.054723
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040564,23,n20,/pscratch/user/iorTest/darshan.00000023,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.069109,0.046625,0.046625,1713473379.055293
12345,N/A,19040564,1,n20,N/A,1.07586E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.111515,0.004559,0.021508,1713473379.055494
12345,N/A,19040564,16,n20,N/A,1.07601E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.111826,0.00449,0.035339,1713473379.055788
12345,N/A,19040564,28,n20,N/A,6.25109E+18,POSIX,MOD,12582911,0,-1,3,write,-1,-1,-1,-1,-1,8388608,4194304,0.111811,0.004557,0.033772,1713473379.055923
12345,N/A,19040564,27,n20,N/A,9.22337E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.112198,0.004299,0.014515,1713473379.056002
12345,N/A,19040564,9,n20,N/A,9.22337E+18,POSIX,MOD,20971519,0,-1,5,write,-1,-1,-1,-1,-1,16777216,4194304,0.111973,0.005201,0.046032,1713473379.056704
